1980,1990,2000,2010,2017,dest,origin
0,0,0,0,6,BEL,VEN
0,0,212,59,40,BEL,VNM
0,0,0,3,24,BEL,YEM
0,0,1,2,0,BEL,ZAF
0,0,0,0,0,BEL,ZMB
0,0,0,0,0,BEL,ZWE
0,0,0,0,0,BEN,MAR
0,0,3,5,0,BEN,AGO
0,0,111,23,5,BEN,BDI
0,0,9,1,0,BEN,BFA
0,0,0,1,0,BEN,BIH
0,0,1,57,162,BEN,CIV
0,0,51,12,0,BEN,CMR
0,0,1238,271,0,BEN,COG
0,0,1,0,0,BEN,COM
0,0,1,0,0,BEN,CRI
0,0,7,2,0,BEN,DZA
0,0,0,0,0,BEN,ERI
0,0,0,0,0,BEN,ESP
0,0,15,0,0,BEN,ETH
0,0,0,1,0,BEN,GHA
0,0,4,7,0,BEN,GIN
0,0,2,0,0,BEN,GNB
0,0,10,11,0,BEN,GNB
0,0,0,0,0,BEN,HTI
0,0,4,6,0,BEN,IRQ
0,0,2,3,0,BEN,LBR
0,0,0,0,7,BEN,LKA
0,0,0,0,5,BEN,MLI
0,0,2,1,0,BEN,NER
0,0,205,63,0,BEN,NGA
0,0,0,0,0,BEN,OMN
0,0,0,0,5,BEN,PAK
0,0,0,0,0,BEN,ROU
0,0,513,141,0,BEN,RWA
0,0,28,8,0,BEN,SDN
0,0,3,0,0,BEN,SLE
0,0,2,4,0,BEN,SOM
0,424,369,214,0,BEN,TCD
0,0,1029,5912,0,BEN,TGO
0,0,0,0,5,BEN,TUR
0,0,5,0,0,BEN,UGA
0,0,0,3,0,BEN,VNM
0,0,0,0,0,BEN,YEM
0,0,2,0,0,BFA,AGO
0,0,50,61,30,BFA,BDI
0,0,1,0,0,BFA,BEN
0,0,0,0,0,BFA,BFA
0,0,1,21,0,BFA,CIV
0,0,14,8,6,BFA,CMR
0,0,96,98,26,BFA,COG
0,0,0,0,0,BFA,COM
0,0,5,0,0,BFA,DZA
0,0,5,0,0,BFA,ERI
0,60,9,2,0,BFA,GHA
0,0,5,3,0,BFA,GIN
0,0,0,0,0,BFA,IRQ
0,0,12,0,0,BFA,LBR
0,0,1,0,0,BFA,LKA
0,0,8,3,23766,BFA,MLI
0,0,10,1,0,BFA,MRT
0,0,1,0,0,BFA,NER
0,0,52,0,0,BFA,NGA
0,0,0,0,0,BFA,PAK
0,0,180,77,23,BFA,RWA
0,0,11,6,0,BFA,SDN
0,0,0,0,0,BFA,SEN
0,0,1,0,0,BFA,SOM
0,190,103,170,82,BFA,TCD
0,0,69,32,14,BFA,TGO
0,0,0,0,0,BFA,TUR
0,0,3,5,0,BFA,VNM
0,0,2,0,0,BGD,AFG
0,0,0,0,0,BGD,CIV
0,0,0,3,0,BGD,IRQ
0,0,2,3,0,BGD,LKA
0,0,21556,229226,932204,BGD,MMR
0,0,0,0,0,BGD,SDN
0,0,6,0,0,BGD,SLE
0,0,34,15,5,BGD,SOM
0,0,0,0,0,BGD,TUR
0,0,0,0,0,BGD,YEM
0,0,0,0,0,BGR,MAR
0,0,786,2048,169,BGR,AFG
0,0,7,5,0,BGR,AGO
0,0,5,10,0,BGR,ALB
0,0,0,0,0,BGR,ARE
0,0,0,32,15,BGR,ARM
0,0,0,3,0,BGR,AZE
0,0,1,3,0,BGR,BDI
0,0,0,2,0,BGR,BEN
0,0,0,0,0,BGR,BFA
0,0,0,15,8,BGR,BGD
0,0,0,0,0,BGR,BHR
0,0,35,35,0,BGR,BIH
0,0,0,2,0,BGR,BLR
0,0,0,0,0,BGR,CHN
0,0,0,2,0,BGR,CIV
0,0,3,5,0,BGR,CMR
0,0,15,26,8,BGR,COG
0,0,0,0,0,BGR,COL
0,0,0,0,0,BGR,COM
0,0,0,6,0,BGR,CRI
0,0,13,21,0,BGR,DZA
0,0,0,4,8,BGR,EGY
0,0,0,10,0,BGR,ERI
0,0,48,60,13,BGR,ETH
0,0,0,0,0,BGR,GAB
0,0,0,3,0,BGR,GEO
0,0,0,1,0,BGR,GHA
0,0,0,2,0,BGR,GIN
0,0,0,0,0,BGR,GMB
0,0,0,2,0,BGR,IND
0,0,102,1990,1221,BGR,IRQ
0,0,0,0,0,BGR,ISR
0,0,0,3,7,BGR,JOR
0,0,0,0,0,BGR,KAZ
0,0,0,0,0,BGR,KGZ
0,0,8,28,23,BGR,LBN
0,0,5,12,0,BGR,LBR
0,0,0,1,0,BGR,LBY
0,0,0,4,0,BGR,LKA
0,0,0,0,0,BGR,LTU
0,0,0,0,0,BGR,MKD
0,0,1,1,0,BGR,MLI
0,0,0,0,0,BGR,MMR
0,0,0,0,0,BGR,MNG
0,0,0,0,0,BGR,MRT
0,0,0,0,0,BGR,MYS
0,0,1,10,0,BGR,NGA
0,0,0,2,0,BGR,NPL
0,0,0,1,12,BGR,PAK
0,0,0,0,0,BGR,PER
0,0,0,8,0,BGR,RUS
0,0,2,3,0,BGR,RWA
0,0,20,186,16,BGR,SDN
0,0,1,1,0,BGR,SEN
0,0,0,0,0,BGR,SGP
0,0,11,12,0,BGR,SLE
0,0,16,129,50,BGR,SOM
0,0,0,0,0,BGR,TCD
0,0,0,0,0,BGR,TJK
0,0,0,1,0,BGR,TKM
0,0,6,12,0,BGR,TUN
0,0,35,97,12,BGR,TUR
0,0,0,1,0,BGR,UGA
0,0,0,0,0,BGR,UKR
0,0,0,0,0,BGR,UZB
0,0,1,2,11,BGR,YEM
0,0,0,0,0,BGR,ZAF
0,0,1,1,0,BGR,ZMB
0,0,0,2,0,BGR,ZWE
0,0,0,0,0,BHR,EGY
0,0,1,0,0,BHR,ETH
0,0,0,165,246,BHR,IRQ
0,0,0,0,0,BHR,JOR
0,0,0,0,0,BHR,LBN
0,0,0,0,0,BHR,PAK
0,80,0,0,0,BHR,SOM
0,0,0,0,9,BHR,YEM
0,0,0,0,0,BHR,ZWE
0,0,0,0,0,BHS,CHN
0,0,98,27,8,BHS,CRI
0,0,0,0,0,BHS,ERI
0,0,0,0,0,BHS,GMB
0,0,0,0,0,BHS,HTI
0,0,0,0,0,BHS,JAM
0,0,1,0,0,BHS,LBR
0,0,1,1,0,BHS,NGA
0,0,0,0,0,BHS,SLE
0,0,0,0,0,BIH,MAR
0,0,0,0,0,BIH,AFG
0,0,0,0,0,BIH,AZE
0,0,0,0,0,BIH,BGD
0,0,0,0,0,BIH,BIH
0,0,0,0,0,BIH,CHN
0,0,0,0,0,BIH,CMR
0,0,0,1,0,BIH,DZA
0,0,0,0,0,BIH,EGY
0,0,0,0,0,BIH,ETH
0,0,0,0,0,BIH,FRA
0,0,0,0,0,BIH,GEO
0,0,24877,6836,5120,BIH,HRV
0,0,0,0,0,BIH,HTI
0,0,2,0,0,BIH,IRQ
0,0,0,0,0,BIH,JOR
0,0,0,0,0,BIH,KEN
0,0,0,0,0,BIH,LBY
0,0,0,1,0,BIH,LKA
0,0,0,4,0,BIH,MKD
0,0,0,1,0,BIH,MNE
0,0,0,0,0,BIH,MRT
0,0,0,0,0,BIH,NGA
0,0,0,0,0,BIH,NPL
0,0,0,0,0,BIH,PAK
0,0,0,0,0,BIH,ROU
0,0,0,0,0,BIH,RUS
0,0,0,1,0,BIH,SAU
0,0,0,0,0,BIH,SVN
0,0,0,0,0,BIH,TJK
0,0,0,1,0,BIH,TUN
0,0,0,0,5,BIH,TUR
0,0,0,0,0,BIH,UKR
0,0,368,417,209,BLR,AFG
0,0,0,3,0,BLR,ARM
0,0,14,25,5,BLR,AZE
0,0,0,0,0,BLR,BGD
0,0,0,0,0,BLR,BLR
0,0,0,0,0,BLR,CAN
0,0,0,0,0,BLR,CHN
0,0,0,0,0,BLR,CMR
0,0,0,0,0,BLR,COG
0,0,0,0,5,BLR,EGY
0,0,0,0,0,BLR,ERI
0,0,0,0,0,BLR,EST
0,0,17,10,5,BLR,ETH
0,0,0,0,0,BLR,FRA
0,0,35,96,59,BLR,GEO
0,0,0,0,0,BLR,GIN
0,0,1,1,0,BLR,IND
0,0,1,1,13,BLR,IRQ
0,0,0,0,0,BLR,KAZ
0,0,0,0,0,BLR,KGZ
0,0,0,0,0,BLR,LBN
0,0,1,1,0,BLR,LBR
0,0,0,0,9,BLR,LBY
0,0,0,0,0,BLR,LKA
0,0,0,0,0,BLR,MDG
0,0,0,0,0,BLR,NGA
0,0,0,0,0,BLR,PAK
0,0,0,0,0,BLR,RUS
0,0,1,1,0,BLR,RWA
0,0,0,0,0,BLR,SOM
0,0,0,0,0,BLR,SVK
0,0,0,0,0,BLR,TCD
0,0,14,15,12,BLR,TJK
0,0,0,0,0,BLR,TUR
0,0,0,0,1694,BLR,UKR
0,0,0,0,0,BLR,UZB
0,0,0,0,42,BLR,YEM
0,0,0,0,0,BLZ,COL
0,0,0,0,0,BLZ,ETH
0,0,0,0,0,BLZ,GHA
0,0,0,0,0,BLZ,GIN
0,1460,280,0,0,BLZ,GTM
0,0,85,0,0,BLZ,HND
0,0,0,0,0,BLZ,HTI
0,0,0,0,0,BLZ,JAM
0,0,0,0,0,BLZ,NGA
0,0,105,0,0,BLZ,NIC
0,0,0,0,0,BLZ,NPL
0,0,0,0,0,BLZ,PAK
0,0,0,0,0,BLZ,PER
0,0,2,0,0,BLZ,SDN
4000,3907,778,134,0,BLZ,SLV
0,0,0,0,0,BLZ,USA
0,0,0,0,0,BLZ,ZWE
0,0,0,1,0,BOL,AGO
0,0,0,8,8,BOL,CHL
0,0,0,0,0,BOL,CIV
0,0,0,1,0,BOL,CMR
0,0,0,1,0,BOL,COG
0,0,3,127,195,BOL,COL
0,0,18,9,9,BOL,CRI
0,0,0,2,0,BOL,ECU
0,0,0,0,0,BOL,ERI
0,0,0,2,0,BOL,ETH
0,0,0,1,0,BOL,GHA
0,0,0,1,0,BOL,HND
0,0,0,16,16,BOL,IRQ
0,0,0,1,0,BOL,ISR
0,0,0,0,0,BOL,LKA
0,0,0,0,0,BOL,MEX
0,0,0,0,0,BOL,NGA
0,0,0,0,0,BOL,PAK
0,0,324,515,515,BOL,PER
0,0,0,1,0,BOL,PRT
0,0,5,5,5,BOL,RUS
0,0,0,1,0,BOL,SVK
0,0,0,1,0,BOL,UKR
0,0,0,1,0,BOL,VEN
0,0,3,4,8,BRA,MAR
0,0,3,22,99,BRA,AFG
0,0,1579,1686,1112,BRA,AGO
0,0,0,0,0,BRA,ALB
0,0,0,0,0,BRA,AND
0,0,0,0,0,BRA,ARE
0,0,13,11,11,BRA,ARG
0,0,3,3,0,BRA,ARM
0,0,0,0,0,BRA,AUS
0,0,5,33,39,BRA,BDI
0,0,0,0,0,BRA,BEL
0,0,0,0,0,BRA,BEN
0,0,2,1,0,BRA,BFA
0,0,0,0,10,BRA,BGD
0,0,0,0,0,BRA,BGR
0,0,0,0,0,BRA,BHR
0,0,17,4,0,BRA,BIH
0,0,0,0,0,BRA,BLR
0,0,0,0,0,BRA,BLZ
0,0,0,119,153,BRA,BOL
0,0,0,0,0,BRA,BRB
0,0,0,7,30,BRA,BTN
0,0,0,0,0,BRA,CAN
0,0,0,0,0,BRA,CHE
0,0,0,21,21,BRA,CHL
0,0,0,0,0,BRA,CHN
0,0,0,16,48,BRA,CIV
0,0,7,6,56,BRA,CMR
0,0,1,8,20,BRA,COG
0,0,15,602,1291,BRA,COL
0,0,0,0,0,BRA,CRI
0,0,88,133,153,BRA,CRI
0,0,0,0,0,BRA,CYP
0,0,0,0,0,BRA,DEU
0,0,0,0,0,BRA,DJI
0,0,0,0,0,BRA,DMA
0,0,0,0,0,BRA,DNK
0,0,7,7,7,BRA,DZA
0,0,0,26,57,BRA,ECU
0,0,3,4,32,BRA,EGY
0,0,0,20,25,BRA,ERI
0,0,0,0,0,BRA,ESP
0,0,0,0,0,BRA,EST
0,0,7,20,26,BRA,ETH
0,0,0,0,0,BRA,FJI
0,0,0,0,0,BRA,FRA
0,0,0,0,0,BRA,GAB
0,0,2,10,10,BRA,GEO
0,0,5,6,33,BRA,GHA
0,0,0,4,86,BRA,GIN
0,0,0,2,6,BRA,GMB
0,0,9,10,19,BRA,GNB
0,0,0,0,0,BRA,GNB
0,0,0,0,0,BRA,GNB
0,0,0,2,0,BRA,GTM
0,0,0,0,0,BRA,GUF
0,0,0,0,0,BRA,GUM
0,0,0,0,0,BRA,GUY
0,0,0,0,0,BRA,HND
0,0,18,5,5,BRA,HRV
0,0,0,3,8,BRA,HTI
0,0,0,0,0,BRA,HUN
0,0,0,0,0,BRA,IDN
0,0,0,0,0,BRA,IND
0,0,72,202,287,BRA,IRQ
0,0,0,0,0,BRA,ISR
0,0,0,0,0,BRA,ITA
0,0,0,0,0,BRA,JAM
0,0,0,1,8,BRA,JOR
0,0,0,0,0,BRA,JPN
0,0,0,0,0,BRA,KEN
0,0,2,1,0,BRA,KWT
0,0,23,29,406,BRA,LBN
0,0,255,258,259,BRA,LBR
0,0,2,2,5,BRA,LBY
0,0,3,5,18,BRA,LKA
0,0,0,0,0,BRA,LSO
0,0,0,0,0,BRA,LTU
0,0,0,0,0,BRA,LVA
0,0,0,0,0,BRA,MDG
0,0,0,0,6,BRA,MEX
0,0,0,6,6,BRA,MKD
0,0,1,3,74,BRA,MLI
0,0,0,0,0,BRA,MLT
0,0,0,0,0,BRA,MMR
0,0,0,0,0,BRA,MNG
0,0,1,1,0,BRA,MOZ
0,0,2,2,0,BRA,MRT
0,0,0,0,0,BRA,MYS
0,0,0,0,0,BRA,NAM
0,0,0,0,0,BRA,NER
0,0,25,29,119,BRA,NGA
0,0,1,1,0,BRA,NIC
0,0,0,0,0,BRA,NOR
0,0,0,2,6,BRA,NPL
0,0,0,0,0,BRA,NZL
0,0,9,16,260,BRA,PAK
0,0,0,0,0,BRA,PAN
0,0,39,45,45,BRA,PER
0,0,0,0,0,BRA,PHL
0,0,0,2,0,BRA,POL
0,0,0,0,0,BRA,PRI
0,0,0,0,0,BRA,PRT
0,0,0,7,8,BRA,PRY
0,0,1,1,0,BRA,ROU
0,0,4,9,13,BRA,RUS
0,0,16,18,18,BRA,RWA
0,0,0,0,0,BRA,SAU
0,0,21,39,71,BRA,SDN
0,0,0,0,14,BRA,SEN
0,0,132,136,152,BRA,SLE
0,0,3,4,13,BRA,SLV
0,0,16,36,47,BRA,SOM
0,0,0,0,0,BRA,STP
0,0,0,0,0,BRA,SUR
0,0,0,0,0,BRA,SVK
0,0,0,1,0,BRA,SVN
0,0,0,0,0,BRA,SWE
0,0,0,2,0,BRA,TCD
0,0,0,0,30,BRA,TGO
0,0,0,0,0,BRA,THA
0,0,0,0,0,BRA,TTO
0,0,0,0,0,BRA,TUN
0,0,0,0,5,BRA,TUR
0,0,0,1,5,BRA,UGA
0,0,0,1,10,BRA,UKR
0,0,0,1,0,BRA,URY
0,0,0,1,0,BRA,USA
0,0,0,0,0,BRA,UZB
0,0,0,0,30,BRA,VEN
0,0,22,4,0,BRA,VNM
0,0,0,0,0,BRA,VUT
0,0,0,0,0,BRA,YEM
0,0,3,3,5,BRA,ZAF
0,0,0,0,0,BRA,ZMB
0,0,0,4,0,BRA,ZWE
0,0,0,0,0,BRB,BLR
0,0,0,0,0,BRB,JAM
0,0,0,0,0,BRN,BRN
330,160,742,512,0,BWA,AGO
0,0,16,61,46,BWA,BDI
0,0,1,0,0,BWA,COM
0,0,0,1,0,BWA,DZA
0,0,1,8,10,BWA,ERI
0,0,6,8,0,BWA,ETH
0,0,1,2,0,BWA,KEN
70,0,0,0,0,BWA,LSO
120,0,2295,967,923,BWA,NAM
0,0,0,0,0,BWA,NGA
0,0,10,63,20,BWA,RWA
0,0,3,10,12,BWA,SDN
0,0,2,0,0,BWA,SLE
0,0,433,478,314,BWA,SOM
0,0,0,0,0,BWA,SSD
0,0,29,10,21,BWA,UGA
300,918,0,0,0,BWA,ZAF
0,0,1,0,0,BWA,ZMB
160,1,3,750,676,BWA,ZWE
0,0,55,167,151,CAN,MAR
0,0,0,0,0,CAN,ABW
0,0,9115,2727,3356,CAN,AFG
0,0,140,1030,99,CAN,AGO
0,0,625,2166,853,CAN,ALB
0,0,7,30,35,CAN,ARE
0,0,87,363,26,CAN,ARG
0,0,94,179,85,CAN,ARM
0,0,0,28,94,CAN,ATG
0,0,0,3,0,CAN,AUS
0,0,19,0,0,CAN,AUT
0,0,102,714,297,CAN,AZE
0,0,890,1968,2022,CAN,BDI
0,0,10,16,14,CAN,BEL
0,0,6,61,54,CAN,BEN
0,0,19,140,95,CAN,BFA
0,0,2007,2213,905,CAN,BGD
0,0,588,1119,135,CAN,BGR
0,0,6,5,46,CAN,BHR
0,0,0,3,194,CAN,BHS
0,0,15494,104,35,CAN,BIH
0,0,36,327,95,CAN,BLR
0,0,0,5,16,CAN,BLZ
0,0,1,0,0,CAN,BMU
0,0,28,165,50,CAN,BOL
0,0,32,168,64,CAN,BOL
0,0,5,29,167,CAN,BRB
0,0,6,18,7,CAN,BTN
0,0,3,38,255,CAN,BWA
0,0,69,10,0,CAN,CHE
0,0,224,162,52,CAN,CHL
0,0,1903,16451,7180,CAN,CHN
0,0,102,421,253,CAN,CIV
0,0,139,746,1039,CAN,CMR
0,0,1,348,281,CAN,COG
0,0,1077,16054,8049,CAN,COL
0,0,1,6,0,CAN,COM
0,0,50,320,15,CAN,CRI
0,0,812,1821,836,CAN,CRI
0,0,0,0,0,CAN,CYM
0,0,7,1,0,CAN,CYP
0,0,1125,80,0,CAN,DEU
0,0,238,275,801,CAN,DJI
0,0,1,43,5,CAN,DMA
0,0,21,6,0,CAN,DNK
0,0,2600,877,390,CAN,DZA
0,0,121,226,59,CAN,ECU
0,0,1043,573,1329,CAN,EGY
0,0,165,1136,2131,CAN,ERI
0,0,0,0,0,CAN,ESH
0,0,44,13,6,CAN,ESP
0,0,25,17,5,CAN,EST
0,0,1635,1761,1631,CAN,ETH
0,0,1,0,0,CAN,FIN
0,0,13,542,60,CAN,FJI
0,0,49,36,10,CAN,FRA
0,0,4,54,36,CAN,GAB
0,0,123,495,276,CAN,GEO
0,0,303,379,298,CAN,GHA
0,0,227,1094,442,CAN,GIN
0,0,16,49,82,CAN,GMB
0,0,0,23,9,CAN,GNB
0,0,4,11,13,CAN,GNB
0,0,119,12,14,CAN,GNB
0,0,23,325,64,CAN,GRD
0,0,710,678,554,CAN,GTM
0,0,22,602,148,CAN,GUY
0,0,241,492,934,CAN,HND
0,0,4426,69,204,CAN,HRV
0,0,439,2906,6874,CAN,HTI
0,0,202,1081,2912,CAN,HUN
0,0,89,374,119,CAN,IDN
0,0,3196,5954,1281,CAN,IND
0,0,3,7,0,CAN,IRL
0,0,5798,1730,2792,CAN,IRQ
0,0,4,0,0,CAN,ISL
0,0,264,622,181,CAN,ISR
0,0,31,13,0,CAN,ITA
0,0,22,348,893,CAN,JAM
0,0,296,322,353,CAN,JOR
0,0,3,15,0,CAN,JPN
0,0,548,229,126,CAN,KAZ
0,0,445,882,463,CAN,KEN
0,0,52,185,61,CAN,KGZ
0,0,64,161,71,CAN,KHM
0,0,0,1,0,CAN,KIR
0,0,0,4,40,CAN,KNA
0,0,125,73,86,CAN,KWT
0,0,548,1133,838,CAN,LBN
0,0,159,99,91,CAN,LBR
0,0,106,292,1118,CAN,LBY
0,0,7,328,967,CAN,LCA
0,0,10591,16967,4195,CAN,LKA
0,0,2,5,0,CAN,LSO
0,0,10,114,20,CAN,LTU
0,0,36,51,75,CAN,LVA
0,0,5,10,16,CAN,MDG
0,0,2,1,0,CAN,MDV
0,0,811,5281,3846,CAN,MEX
0,0,45,123,43,CAN,MKD
0,0,33,119,142,CAN,MLI
0,0,12,2,0,CAN,MLT
0,0,391,265,60,CAN,MMR
0,0,0,2,19,CAN,MNE
0,0,4,113,143,CAN,MNG
0,0,3,6,0,CAN,MOZ
0,0,15,284,151,CAN,MRT
0,0,0,7,5,CAN,MUS
0,0,16,21,16,CAN,MWI
0,0,35,265,32,CAN,MYS
0,0,0,26,360,CAN,NAM
0,0,9,57,57,CAN,NER
0,0,852,3171,4800,CAN,NGA
0,0,192,132,82,CAN,NIC
0,0,14,29,0,CAN,NLD
0,0,2,1,0,CAN,NOR
0,0,28,863,557,CAN,NPL
0,0,0,2,0,CAN,NZL
0,0,3,10,9,CAN,OMN
0,0,3893,14526,4971,CAN,PAK
0,0,21,45,16,CAN,PAN
0,0,778,2209,252,CAN,PER
0,0,23,300,96,CAN,PHL
0,0,0,0,0,CAN,PHL
0,0,155,477,125,CAN,POL
0,0,7,12,0,CAN,PRT
0,0,5,40,21,CAN,PRY
0,0,0,4,12,CAN,QAT
0,0,572,952,193,CAN,ROU
0,0,1694,2311,877,CAN,RUS
0,0,1118,1494,1013,CAN,RWA
0,0,26,122,277,CAN,SAU
0,0,2968,1431,802,CAN,SDN
0,0,58,172,238,CAN,SEN
0,0,6,26,15,CAN,SGP
0,0,0,38,28,CAN,SLB
0,0,335,233,72,CAN,SLE
0,0,621,912,1354,CAN,SLV
0,0,0,1,0,CAN,SMR
0,0,5159,4149,3035,CAN,SOM
0,0,0,0,12,CAN,SSD
0,0,2,0,0,CAN,STP
0,0,0,10,8,CAN,SUR
0,0,8,28,696,CAN,SVK
0,0,69,9,0,CAN,SVN
0,0,17,7,0,CAN,SWE
0,0,16,19,141,CAN,SWZ
0,0,0,10,5,CAN,SYC
0,0,0,0,0,CAN,TCA
0,0,295,617,427,CAN,TCD
0,0,118,274,110,CAN,TGO
0,0,107,37,17,CAN,THA
0,0,113,44,44,CAN,TJK
0,0,1,23,13,CAN,TKM
0,0,0,0,0,CAN,TLS
0,0,14,192,135,CAN,TTO
0,0,68,223,189,CAN,TUN
0,0,765,4465,2833,CAN,TUR
0,0,89,682,541,CAN,UGA
0,0,547,1871,1126,CAN,UKR
0,0,33,147,7,CAN,URY
0,0,148,2637,48,CAN,USA
0,0,108,247,172,CAN,UZB
0,0,48,941,1253,CAN,VCT
0,0,407,680,1345,CAN,VEN
0,0,155,163,44,CAN,VNM
0,0,0,0,0,CAN,VUT
0,0,168,274,648,CAN,YEM
0,0,26,37,58,CAN,ZAF
0,0,50,52,28,CAN,ZMB
0,0,7,3986,1146,CAN,ZWE
0,0,16,33,68,CHE,MAR
0,0,1376,3540,9372,CHE,AFG
0,0,1764,1440,774,CHE,AGO
0,0,100,62,86,CHE,ALB
0,0,0,0,0,CHE,ARE
0,0,4,0,0,CHE,ARG
0,0,21,81,132,CHE,ARM
0,0,0,3,0,CHE,AUT
0,0,5,64,80,CHE,AZE
0,0,163,87,84,CHE,BDI
0,0,1,24,22,CHE,BEN
0,0,1,10,19,CHE,BFA
0,0,18,54,62,CHE,BGD
0,0,36,13,9,CHE,BGR
0,0,23,1,0,CHE,BHR
0,0,7975,3370,2026,CHE,BIH
0,0,0,29,43,CHE,BLR
0,0,4,0,0,CHE,BLZ
0,0,7,11,0,CHE,BOL
0,0,1,7,14,CHE,BOL
0,0,0,0,0,CHE,BRN
0,0,1,1,0,CHE,BTN
0,0,0,0,0,CHE,CAN
0,0,0,0,0,CHE,CHE
0,0,58,15,12,CHE,CHL
0,0,142,1400,2973,CHE,CHN
0,0,1,117,169,CHE,CIV
0,0,11,155,188,CHE,CMR
0,0,33,86,67,CHE,COG
0,0,157,310,254,CHE,COL
0,0,0,0,0,CHE,COM
0,0,57,44,40,CHE,CRI
0,0,3,2,0,CHE,CYP
0,0,0,2,0,CHE,DEU
0,0,0,2,14,CHE,DJI
0,0,200,205,165,CHE,DZA
0,0,5,3,7,CHE,ECU
0,0,40,57,141,CHE,EGY
0,0,370,6919,30958,CHE,ERI
0,0,6,3,7,CHE,ESH
0,0,1,1,0,CHE,ESP
350,100,367,608,1437,CHE,ETH
0,0,0,0,0,CHE,FIN
0,0,1,5,0,CHE,FRA
0,0,0,5,0,CHE,GAB
0,0,5,76,142,CHE,GEO
0,0,2,5,17,CHE,GHA
0,0,8,76,205,CHE,GIN
0,0,0,30,46,CHE,GMB
0,0,2,13,60,CHE,GNB
0,0,2,0,0,CHE,GNB
0,0,1,0,0,CHE,GNB
0,0,0,0,6,CHE,GTM
0,0,0,0,0,CHE,HND
0,0,121,50,33,CHE,HRV
0,0,4,1,0,CHE,HTI
0,0,75,14,7,CHE,HUN
0,0,0,1,0,CHE,IDN
0,0,29,32,39,CHE,IND
0,3825,3936,1004563,20340,CHE,IRQ
0,0,2,1,0,CHE,ISR
0,0,1,4,5,CHE,ITA
0,0,0,0,0,CHE,JAM
0,0,29,73,82,CHE,JOR
0,0,4,14,12,CHE,KAZ
0,0,10,32,43,CHE,KEN
0,0,0,15,18,CHE,KGZ
0,0,815,398,322,CHE,KHM
0,0,8,3,5,CHE,KWT
0,0,61,68,65,CHE,LBN
0,0,17,47,44,CHE,LBR
0,0,226,267,311,CHE,LBY
0,0,13667,3275,5581,CHE,LKA
0,0,2,1,0,CHE,LTU
0,0,1,4,0,CHE,LVA
0,0,0,3,5,CHE,MDG
0,0,0,5,0,CHE,MDV
0,0,0,0,0,CHE,MEX
0,0,62,151,188,CHE,MKD
0,0,3,10,29,CHE,MLI
0,0,6,35,40,CHE,MMR
0,0,0,29,45,CHE,MNE
0,0,0,44,118,CHE,MNG
0,0,2,8,0,CHE,MOZ
0,0,2,4,6,CHE,MRT
0,0,0,0,0,CHE,MUS
0,0,0,0,0,CHE,MWI
0,0,2,3,0,CHE,MYS
0,0,1,10,11,CHE,NER
0,0,13,66,185,CHE,NGA
0,0,0,0,0,CHE,NIC
0,0,2,8,19,CHE,NPL
0,0,188,125,323,CHE,PAK
0,0,0,0,0,CHE,PAN
0,0,40,12,8,CHE,PER
0,0,3,1,6,CHE,PHL
0,0,37,7,0,CHE,POL
0,0,3,4,0,CHE,PRT
0,0,2,1,0,CHE,PRY
0,0,0,1,0,CHE,QAT
0,0,243,35,20,CHE,ROU
0,0,62,549,734,CHE,RUS
0,0,279,204,140,CHE,RWA
0,0,2,6,11,CHE,SAU
0,0,248,693,1039,CHE,SDN
0,0,2,8,42,CHE,SEN
0,0,4,42,53,CHE,SLE
0,0,1,0,5,CHE,SLV
0,200,5257,6854,4978,CHE,SOM
0,0,0,0,117,CHE,SSD
0,0,11,3,0,CHE,SVK
0,0,2,1,0,CHE,SVN
0,0,19,47,57,CHE,TCD
0,0,18,623,669,CHE,TGO
0,0,2,0,0,CHE,THA
0,0,7,3,11,CHE,TJK
0,0,7,11,0,CHE,TKM
0,0,454,576,273,CHE,TUN
0,0,6240,4564,3447,CHE,TUR
0,0,42,34,40,CHE,UGA
0,0,8,29,42,CHE,UKR
0,0,0,0,0,CHE,URY
0,0,0,2,0,CHE,USA
0,0,0,44,50,CHE,UZB
0,0,0,2,5,CHE,VEN
0,0,2895,1484,996,CHE,VNM
0,0,770,304,462,CHE,YEM
0,0,6,5,14,CHE,ZAF
0,0,0,0,0,CHE,ZMB
0,0,0,13,15,CHE,ZWE
0,0,0,0,0,CHL,MAR
0,0,0,12,13,CHL,AFG
0,0,6,0,0,CHL,AGO
0,0,0,0,0,CHL,ALB
0,0,0,0,0,CHL,ARG
0,0,1,0,0,CHL,BDI
0,0,0,0,0,CHL,BGD
0,0,3,0,0,CHL,BIH
0,0,0,0,0,CHL,BLR
0,0,0,0,0,CHL,BOL
0,0,0,1,0,CHL,CMR
0,0,0,0,8,CHL,COG
0,0,27,884,1117,CHL,COL
0,0,0,0,0,CHL,CRI
0,0,44,18,18,CHL,CRI
0,0,0,0,0,CHL,DZA
0,0,1,17,23,CHL,ECU
0,0,0,0,0,CHL,EGY
0,0,0,0,0,CHL,ESP
0,0,1,0,0,CHL,ETH
0,0,0,0,0,CHL,GHA
0,0,0,0,0,CHL,GTM
0,0,0,0,0,CHL,HND
0,0,3,0,0,CHL,HRV
0,0,0,1,0,CHL,HTI
0,0,1,0,0,CHL,IND
0,0,5,0,0,CHL,IRQ
0,0,0,0,0,CHL,ISR
0,0,0,0,0,CHL,ITA
